action_type,created_at,content_id
clicked,2025-06-18T11:33:18,90ce9258-c680-4a50-829e-ac688967200b
clicked,2025-06-24T09:18:34,24dea0f8-7622-4a33-a9ac-bf37c88b8dd1
clicked,2025-06-13T23:52:05,276d6ffd-5c18-473d-b22a-f575edeb402d
purchased,2025-06-06T21:50:27,952954a1-5cb3-4ba4-a089-735e04361ca2
clicked,2025-06-27T07:34:33,4158b19c-dd9f-4590-b884-4ac6f5b04c56
purchased,2025-06-06T11:19:54,ed94f19e-d86d-4e1c-8706-6dc90a4e1c7e
purchased,2025-06-10T11:17:25,917bdb65-2950-4514-a42c-226a3d92b77f
purchased,2025-06-21T09:40:10,9438f8a4-6e06-477a-8f03-aa46b6f64869
clicked,2025-06-07T12:54:51,11f25f7e-d3bc-451b-9090-473eb5ca2063
clicked,2025-06-26T01:06:17,435afc99-86ae-48ed-b567-f3f4b1d03418
clicked,2025-06-29T07:07:01,9e5b110d-9895-46fb-9f20-382076d303a2
purchased,2025-06-05T18:25:13,33a7a252-e769-4168-9313-c3ca9f34c870
purchased,2025-06-17T10:43:05,51d77408-617c-4458-8a40-4b6b457ab87d
purchased,2025-06-20T05:39:19,89f605cb-7de3-4b7b-a568-68e88fed5b31
purchased,2025-06-05T02:56:29,284162dc-d542-4294-ac4d-b5bf410e90da
clicked,2025-06-16T07:25:05,def41da5-c49a-419c-b2aa-52332a829454
clicked,2025-06-20T09:30:37,bca729c5-6a7e-488d-95c1-e05640a81dd9
clicked,2025-06-16T10:53:26,9acd301d-1351-4115-b3da-78539e0dbe10
clicked,2025-06-19T04:03:52,b0b1863f-c896-4ba0-a69a-744786a56a56
clicked,2025-06-15T20:00:15,e7ca40d9-bd0d-43c1-a5d5-02eea4d8a470
clicked,2025-06-04T07:25:45,0ebbd7b5-6a66-4ad9-b22c-0ea1fc34200d
clicked,2025-06-13T03:58:25,cdb0b34c-99cc-48ab-b276-a7946edff269
purchased,2025-06-21T09:24:10,4f4717aa-6e65-42df-990e-7decffe588dd
clicked,2025-06-15T05:03:15,5df4e28b-6e80-434a-bdc3-fd7526744924
clicked,2025-06-19T21:06:44,00cfd02b-5082-4137-acb2-7f00d88e2aa6
clicked,2025-06-19T10:31:19,4d42d3c1-f7e4-48af-a8f0-222ae7130ac3
purchased,2025-06-08T23:14:09,3fdddc89-e333-4526-bce1-382cf268f584
purchased,2025-06-18T13:15:06,0098c679-1d5a-47f0-9756-4835da9f970f
clicked,2025-06-17T00:41:30,e7bbccdb-ef9d-40da-84cb-14c0896f455b
purchased,2025-06-11T03:31:27,4aa39139-3db0-463b-a2fd-3a8a662f3f05
clicked,2025-06-19T00:17:33,d1ccdbf6-5e6c-4eb1-9752-d8b4aaf0ca2a
clicked,2025-06-22T21:01:05,7fa5bf66-13b2-42aa-9204-8f35073a992b
purchased,2025-06-07T00:00:53,45229e73-0b82-4146-b7d1-1bb72733a9bf
clicked,2025-06-11T11:14:23,9ee7ddf8-9ee4-4bb5-a903-22b367ff7a35
clicked,2025-06-30T08:21:22,c4fe521a-5267-4dcf-9bdc-ac10e5c575a5
purchased,2025-06-04T10:21:58,27175078-add2-414a-961a-79590a034845
purchased,2025-06-03T16:04:14,60876939-3f35-4c62-8666-799e9ea9fe77
clicked,2025-06-11T09:17:46,8efda169-1393-436a-b685-b756755b1027
clicked,2025-06-19T20:41:30,61043916-da2d-4cd5-aaab-3acbe43436ca
clicked,2025-06-24T14:28:29,f56cd1db-998c-4af6-a7d9-074296c2486d
purchased,2025-06-15T09:13:13,608e9cdf-4034-4046-b14b-58ac18c7862d
purchased,2025-06-09T19:23:08,4e9428d5-e099-4b7d-ac83-2f954ddd3571
purchased,2025-06-30T02:08:24,ad9ab441-84e8-4184-a9fd-2b82ba0e0b8b
clicked,2025-06-13T07:41:43,6fa82413-363f-47c8-9860-d5c5f800403e
purchased,2025-06-17T21:30:50,8108f3d1-43ef-4ec0-8124-ee5ab49bffb7
clicked,2025-06-14T08:29:22,650874a3-95de-4d8d-b985-6f373bfd5b8d
clicked,2025-06-03T04:24:46,babce421-76a4-4580-a3fa-ba188bec7c49
clicked,2025-06-03T18:46:39,7c500e46-d7ef-45c5-8006-da37d9d8ff64
clicked,2025-06-25T13:04:01,9b35ede6-5a30-4fdf-b3e2-01fff8196f02
purchased,2025-06-01T21:49:04,474f0d1f-dc7f-40e7-914a-c97d1e453f49
purchased,2025-06-01T07:38:57,3ed133ed-9a56-49da-89e7-b778887d9aa8
clicked,2025-06-26T20:44:59,96cb998a-abb7-4ac6-b520-eaf73494e6ad
clicked,2025-06-02T20:34:55,68416d88-df5d-4ca5-91cb-bfcaf9c71b87
purchased,2025-06-17T23:53:38,6d2f76e9-e0a3-4f86-b55d-34778f102826
purchased,2025-06-08T13:02:12,2c448244-61f4-42fe-8af7-bde19311b5f8
clicked,2025-06-22T05:51:03,3f67af73-c5dd-4b57-bd1a-c6aba503177f
purchased,2025-06-12T03:31:50,0e1f7b86-3d7e-42f5-bc3f-de5009abe965
purchased,2025-06-22T21:00:52,057cd7a0-6027-43dc-bdbf-1a4e84811e1d
clicked,2025-06-20T04:17:26,9438f9a9-92d5-4a1e-9e87-1f3b9d285e9b
purchased,2025-06-20T05:29:49,d8b258cb-69ab-4d20-ae01-78d717dee16e
clicked,2025-06-17T14:39:12,e16a58c0-4623-4821-81b4-93fb5c7daeda
purchased,2025-06-14T06:15:09,243b9fd6-50e6-4cc6-973a-a3d0af687b5f
clicked,2025-06-02T08:48:09,72e6a189-5285-4e18-93ed-85a806c46e8b
purchased,2025-06-14T05:19:12,feae060b-1798-4f77-9202-b26010754b89
clicked,2025-06-05T03:36:28,3a0a83df-da27-4be1-9a05-662860e411b0
clicked,2025-06-11T19:15:04,ad002d2d-4fcf-4d0f-afda-a44760233245
purchased,2025-06-13T17:08:25,99359e71-83a7-4136-886c-58fb629abba8
clicked,2025-06-26T10:33:13,c1243f8b-82b3-49ac-a608-ac7d6e46fc06
clicked,2025-06-13T12:36:12,6129415f-3dc6-4c0e-93c8-ca7aab7a1d21
purchased,2025-06-23T15:42:19,f483a445-08f6-47f9-998b-7c3f38e91d3a
purchased,2025-06-24T09:11:36,84cfe434-1e05-4586-bdf8-2c34bd945bb0
purchased,2025-06-03T00:35:57,25535a3d-7f19-4a4d-bf1e-ceec9989d2d9
purchased,2025-06-21T09:54:39,a3ad8e96-e2fc-4153-a98b-a79934fecb6f
purchased,2025-06-17T20:38:10,97a5d740-288d-4a24-b982-72df6ead8672
purchased,2025-06-20T17:40:48,5eb84960-6d0a-4013-98f1-dab7c3271b37
purchased,2025-06-17T12:48:33,48c23228-b0af-4de7-a0fa-cc8e24919b85
purchased,2025-06-10T14:49:42,f87b1230-307b-466e-9af4-7e5fd02989a5
purchased,2025-06-14T12:04:36,ba8ef9d1-bdaa-4f61-b31f-e894b74ae815
clicked,2025-06-14T19:31:05,a3ea3893-8a9e-474f-804b-f97585c7b842
purchased,2025-06-29T03:36:04,da3a9e3a-c2f2-41e5-878f-586f5a0acc5c
purchased,2025-06-20T03:32:37,f314e86c-c1f8-4d25-8ecf-ae552c2dc125
clicked,2025-06-27T20:20:15,b6a9c9e0-3b2a-4459-a268-427e5d4b9909
clicked,2025-06-27T10:28:49,571a0b3c-8f8a-49b8-b006-194fca5a9315
purchased,2025-06-08T05:07:32,0d5722f3-9777-4adf-8c94-1083524a3c61
purchased,2025-06-23T03:03:34,f49e8c5f-44df-4092-8a75-dbdb26e7f90e
clicked,2025-06-25T12:02:32,c31ee781-f986-4856-8f02-ab0e738f4592
purchased,2025-06-17T05:07:58,c5d3602c-bc78-48a1-b792-9ba45dc2b350
clicked,2025-06-21T04:10:00,7de17bf2-e7cf-45a9-86c4-323156b95d89
purchased,2025-06-09T10:14:29,d5f1d52c-1a8b-4804-91b8-9bc5b027c78b
clicked,2025-06-12T22:58:02,623450d7-4807-4a7e-8179-778e2a30dc29
clicked,2025-06-18T16:57:47,4ce62be1-9b84-4be2-8b9a-b4cec4d67062
clicked,2025-06-16T16:31:04,aef289ea-1152-465c-a369-61e92ca3ac9b
purchased,2025-06-17T03:09:35,6d742068-71eb-4b3e-b10b-7b078fa73a35
clicked,2025-06-29T20:05:36,35963035-7edb-4dfe-a553-eed6e4ab94d8
clicked,2025-06-16T07:59:03,00b4a218-b9b7-40c7-9e1c-0560768b26a9
clicked,2025-06-05T17:15:53,0a98dae8-a71a-4789-8bbb-46d39f15f71d
clicked,2025-06-26T14:34:12,354f8041-1cf7-4a7c-9c00-5e587fe5628e
purchased,2025-06-17T19:05:32,aef916a0-8026-438a-a306-1c20fdd603a1
clicked,2025-06-21T10:10:53,e6ae2f62-f64c-4deb-b993-ed819916c299
clicked,2025-06-09T12:42:38,954276bd-1414-4bff-a6bb-ac2ac84ba1c0
clicked,2025-06-20T06:10:14,f3c9ac6a-ebcc-4014-a8d7-261b389ec49e
clicked,2025-06-20T21:51:44,01b92efe-1b22-4610-aa4a-f804c03213ef
clicked,2025-06-20T08:30:50,05f64ef8-4ebc-484a-9194-df5730cffa99
clicked,2025-06-16T23:27:04,ad483163-1a11-4dad-a97d-444f531834ea
purchased,2025-06-28T06:33:51,39257de3-bdf8-4f3e-bbda-8fee4600797a
purchased,2025-06-24T00:49:21,c6a1d9f7-1e1f-45a0-a37e-61ae1d4fd504
clicked,2025-06-27T22:30:08,11660b67-97df-4491-8527-a5b3801324dc
purchased,2025-06-10T03:39:34,c9b3590c-c262-461c-ae7b-0d0c1e6b413f
purchased,2025-06-16T10:38:53,9adfafd4-28ae-4587-bc5e-a2b0d8bc9a07
purchased,2025-06-15T06:15:23,6ce94dce-ee5b-4929-af63-31803678e9ff
purchased,2025-06-30T02:47:22,e22abb0b-c3a7-4b01-9b30-32cac3166dd5
purchased,2025-06-02T05:45:33,55475729-1d01-4259-a82d-e50b08fe0dc0
clicked,2025-06-07T08:32:57,b67c5b52-f2bb-4383-96a5-c7a28117e550
clicked,2025-06-17T15:35:28,a8554c4c-5f28-4591-aa40-b22ced1b901e
purchased,2025-06-22T22:35:51,6da964dc-d1ce-4f8a-9027-def02ad8fe43
purchased,2025-06-15T19:19:25,e67d0729-bdef-4009-a0ec-0e4af20b0aaa
clicked,2025-06-26T06:50:59,6a1a73fc-c909-4b12-b388-a7e1f0b466fe
purchased,2025-06-20T00:41:22,26c09372-4747-4b91-8874-9f4459d3f8c0
purchased,2025-06-21T19:48:04,e0e88fda-7996-4b70-a25c-270a4e1e197d
purchased,2025-06-27T05:29:42,2937435c-33d2-4ff6-948e-4bb0456291ae
purchased,2025-06-20T10:08:46,1d679f57-9a86-4e10-8f90-5286ea153947
clicked,2025-06-07T13:18:53,e532dc7e-87f9-4085-b217-ffd0616ca27e
clicked,2025-06-28T04:02:19,515fb929-3c29-4805-b512-699f227e7963
clicked,2025-06-25T19:44:18,e139617e-3093-47eb-953e-ea1f0d184327
purchased,2025-06-07T23:25:33,4a284c35-54c3-4cbd-a4b6-659412dfe72d
clicked,2025-06-19T05:00:43,cb4f638f-cdce-41dc-9c73-7af55f1021d6
purchased,2025-06-29T12:45:11,08b0ec4d-baa3-4174-aa93-bffadb14cfab
clicked,2025-06-19T13:06:49,79609334-f9d8-42c1-85d3-a5435419d501
purchased,2025-06-13T11:05:45,9a3a3957-9d57-4026-8267-995b0ecd19b9
purchased,2025-06-28T02:08:08,c222b90c-f450-40bc-b70a-b664c6485648
clicked,2025-06-07T01:28:54,3b48a3f5-8e9a-4860-b7f5-9c3bc872429f
clicked,2025-06-03T12:40:29,aaa1d937-4f1d-49e6-a810-d482e201ac3c
purchased,2025-06-01T00:22:44,d3c87868-a61a-4215-8afa-753d270eb1f1
clicked,2025-06-07T09:43:14,bfd31a13-f7ec-446d-a374-563f614f43e4
purchased,2025-06-03T18:49:09,4c1d8b79-5c56-4c8f-982e-f513a33af5e8
purchased,2025-06-20T04:07:24,9258240e-4318-4280-bcd6-49908d1e03eb
clicked,2025-06-03T11:33:24,2dd681a7-2b54-45cf-8fd9-22de130b5553
purchased,2025-06-12T05:20:18,59c2f11b-8737-4501-a271-e6cbc0250c60
clicked,2025-06-06T18:14:58,e68d9556-5224-4b97-a4bd-fac1a492a0c8
purchased,2025-06-15T05:44:55,cfd2a135-9032-4694-b7c6-f8814ab2ad1d
purchased,2025-06-06T03:33:32,d00290b5-4975-4555-b000-ebe93e07c327
purchased,2025-06-11T08:31:31,b96e1b88-8ad3-4358-915c-e2696523f5a7
clicked,2025-06-25T21:05:16,ea42537b-dfc7-44a6-bb3f-0ea98fa5c75d
purchased,2025-06-05T21:00:16,a49d58ee-4a9b-4ddd-beb9-c406768d3d81
clicked,2025-06-25T18:04:34,ce40e853-7229-4b29-9ff8-26d7671c9b19
clicked,2025-06-15T04:26:10,138d7b8d-1c8e-47c2-8a54-79f09be7a364
purchased,2025-06-10T07:02:35,d4bb56b3-6615-4ab8-9612-8d9bed22ebd9
clicked,2025-06-30T22:31:18,717214cf-4544-4cb4-ac2f-a72c93e78d75
purchased,2025-06-23T19:22:51,bb8c21a6-92ff-4153-922c-677dd00ae962
purchased,2025-06-07T05:53:52,bb008fe1-0b1a-4fe1-a861-459bd06a375b
clicked,2025-06-01T00:18:59,5df60054-7ceb-441e-9a13-d106b5490f08
purchased,2025-06-25T20:37:54,fdb62df9-791e-4d3e-ab58-38555b94494c
clicked,2025-06-07T21:29:55,7889c251-1540-4890-979a-21cd3442bbf5
purchased,2025-06-11T03:58:26,b3f235e3-9771-43fa-b457-1e54c794724d
purchased,2025-06-11T20:14:21,0a0c0002-6e29-4624-980d-0201dc60fe0a
purchased,2025-06-05T21:40:45,45f54d32-e99a-4178-a5f0-e7c7e5b4e8ac
clicked,2025-06-04T14:49:00,90135368-23d6-4782-8faf-f86b3a6d8932
purchased,2025-06-30T13:46:19,ea56fe98-dd2a-4ca7-afae-829e90f1e19f
clicked,2025-06-03T13:40:13,34c1751f-73c5-497a-b38c-4c8a34b2817e
clicked,2025-06-14T20:49:23,1ff51b63-7922-4298-89a0-b5cc27153055
clicked,2025-06-28T17:08:15,c0ae2bc6-9331-47c6-bf71-e02fd0c41aeb
purchased,2025-06-09T21:49:18,9be06365-0585-4b43-977c-684a8d81ec63
purchased,2025-06-29T05:34:25,9c462a7b-0c6d-4eab-8227-c4f9dda90537
purchased,2025-06-04T22:17:00,b98b2953-5e1a-42a6-bb1b-440e2d922654
purchased,2025-06-26T15:34:49,350c919d-c3ec-4f1c-a762-86af92bf3617
purchased,2025-06-17T01:21:46,c1abeec7-6b7d-42eb-bae9-176aab600624
purchased,2025-06-23T04:46:50,131036ad-830e-4a99-b7a7-b6879d296ce3
purchased,2025-06-14T09:16:52,df20274e-421a-4e11-838d-c7328f804376
purchased,2025-06-16T15:48:44,4abf6608-11a7-41be-896b-36a56219349d
purchased,2025-06-22T00:40:12,515d4ea5-c7c9-42ee-94fa-bb048006c68c
purchased,2025-06-02T20:23:35,eeccbe71-24b0-4311-a74e-7b80e7140c10
clicked,2025-06-12T15:15:11,eeff80bc-5235-4999-b191-fa0862e55a32
clicked,2025-06-07T23:26:41,431c5418-6c50-4c62-9ba7-aadfc51ee97f
purchased,2025-06-23T16:35:46,37034448-8b0a-4844-8fac-241fc1f9e659
purchased,2025-06-29T19:42:26,257c8817-0253-4cf2-9919-6a552a496073
clicked,2025-06-17T08:02:46,867ced3a-b390-4653-861b-c45dcf01e6f7
clicked,2025-06-07T10:57:17,4fb01a66-11ff-4617-abe9-0ca4b9895380
clicked,2025-06-23T15:42:15,23f0a732-1da2-41be-946e-a43aabaec6f6
clicked,2025-06-21T04:25:24,ce9050d7-6a87-439b-9871-53bbab4ceee8
purchased,2025-06-04T20:55:33,097d2f9d-5ff5-4e7f-82b8-3621b6018dd3
clicked,2025-06-01T07:03:29,abf972c7-f7fd-4046-a10c-51e40a1023ae
clicked,2025-06-30T05:33:15,23abeeb9-27e3-4461-8996-bc649434b692
purchased,2025-06-04T08:35:31,5d3b171d-4043-4abe-b8aa-8eb4558e0d99
purchased,2025-06-28T03:43:46,780e61f0-8244-4a6c-8c25-34cd74656aa1
clicked,2025-06-26T06:00:39,38ba8c8c-c23e-43f3-bcad-34cddaeb0105
clicked,2025-06-25T12:21:14,c45430e3-447c-45e7-aeb1-b8e49ad57cce
clicked,2025-06-27T05:25:24,f8f006f8-33ca-44ec-8636-7e4cbd22a2bd
purchased,2025-06-09T15:17:50,4464fa3c-6740-4b6c-9cd2-8e671feb1308
clicked,2025-06-28T17:12:36,9c7d3b04-6aea-4ef4-8896-63c82476ba9c
clicked,2025-06-19T17:47:57,ac549941-e21c-4dff-bb69-914d475db948
purchased,2025-06-17T12:54:33,44e398a8-d02f-4c28-8af7-23ff95a748a3
clicked,2025-06-24T13:33:37,b7fba654-c41d-4f3d-b672-2a5edc1afc4b
purchased,2025-06-12T03:44:52,891ddc32-db19-4bb6-aae9-a1234662e85a
purchased,2025-06-17T12:05:09,f5fe5959-1f6e-4eef-bda6-0a4c51fdbf32
clicked,2025-06-02T03:16:04,16a4a226-83fe-48b2-b66c-80ee97def52f
purchased,2025-06-25T01:54:46,a45dde0a-9a4d-4064-8af2-9ee3194e1c79
clicked,2025-06-20T10:44:31,4704e068-8961-47b0-8c33-e72148c3af7c
purchased,2025-06-25T03:44:15,39c2e951-eb58-4be9-a408-f3ef9746efc9
clicked,2025-06-13T09:58:31,59bf87ae-ae8d-4c13-a170-06e06059bebc
purchased,2025-06-26T14:32:46,172a9831-6139-455b-8a25-d6379b59ede7
clicked,2025-06-18T03:37:00,d5237232-1f06-4891-8383-c4a35420e930
clicked,2025-06-25T14:06:37,003730d9-ea39-434f-9e84-f49b8c865c55
clicked,2025-06-27T06:54:11,60628e6f-1d30-42c9-84b7-b655f22f1618
purchased,2025-06-15T04:43:22,1643f3ff-b29b-4e3e-a4b6-0c23354930d6
purchased,2025-06-09T05:59:12,4101ca7a-6dc1-4d35-9677-2084369a6557
purchased,2025-06-25T17:48:32,ed832d02-558a-4fc4-9a16-614b130b1ecc
purchased,2025-06-09T07:56:08,e9afcc96-0d01-43e3-b5e3-65ff68766336
clicked,2025-06-03T01:14:10,903dc600-75fb-46ef-a06d-63d485254519
clicked,2025-06-16T10:32:32,fbc71c74-1a54-4fb0-b16a-85d06e07be7a
purchased,2025-06-23T05:51:08,97beb745-8455-46f7-9307-b9f992958815
clicked,2025-06-05T09:22:25,dd80ccd1-f473-48f3-a94e-7df348562cb2
clicked,2025-06-11T17:56:47,344aa757-f7b6-4e9e-8da9-e504fdffd960
purchased,2025-06-07T21:42:16,0f0ea8e3-7bcc-4c70-b53d-fba07253971c
clicked,2025-06-07T07:01:32,472982aa-d30e-428f-a6d8-80c567e930e6
clicked,2025-06-26T11:59:18,18d7ce01-2d3f-4ea2-a51e-d4fc7db49dad
purchased,2025-06-24T18:56:02,0b507ff8-d4b8-4500-bc2b-acec1f58807a
purchased,2025-06-24T23:18:34,e3e72350-4bd3-4d31-b26e-abc0fce7c9a5
purchased,2025-06-20T10:23:48,c1322210-61e6-4755-8d64-18f33abdafcf
clicked,2025-06-16T10:00:07,ce9f15b3-c33b-4c74-956b-f3fb822ac056
purchased,2025-06-25T03:03:51,3da093c6-e50a-4b26-a5b4-c64c5b8c6a66
clicked,2025-06-15T04:35:40,b01442e1-ba1b-4866-8943-05212aa10887
purchased,2025-06-17T09:47:54,7a7092ea-6ae6-444b-8e85-7450deb22d7d
clicked,2025-06-02T12:50:35,642534f2-ade9-441a-9d06-5b88edc5dd92
purchased,2025-06-18T12:46:51,fb5e271b-ad2f-4209-a338-e75618f6559f
clicked,2025-06-08T20:10:45,24b9008b-4e16-4213-be82-b154e207eb32
purchased,2025-06-01T03:50:41,999bc713-26b9-42a2-af1c-32c54fefae27
purchased,2025-06-30T18:59:10,84e2f22b-541c-4f8c-89f4-e07d7778da24
purchased,2025-06-24T04:58:55,4a249426-c712-4512-82cb-93018fc64819
purchased,2025-06-05T18:47:33,8c595861-8241-4d9e-ab2c-17207653a6b8
clicked,2025-06-13T00:32:06,a8df0f62-a95c-4edf-a3a3-789bd0c7e305
clicked,2025-06-02T11:05:16,0e1078a5-e7ee-4366-b057-cde772bba48f
clicked,2025-06-24T12:34:24,17ad08f2-72be-416b-a76c-04dcd663764a
